symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
SMCI,M1,1,Buy,-0.4,0.1,2,0,375.75,18787.5,12.96,0
SMCI,M1,1,Buy,-0.05,-0.2,4,0,370.25,18512.5,69.72,1
SMCI,M1,1,Buy,0.4,-0.1,2,0,370,18500,38.6,0
SMCI,M1,1,Buy,0.35,-0.1,2,0,369.75,18487.5,38.6,0
SMCI,M1,1,Buy,0.3,-0.1,2,0,369.75,18487.5,38.6,0
SMCI,M1,1,Buy,0.2,-0.1,2,0,369.25,18462.5,38.6,0
SMCI,M1,1,Buy,-0.1,0.2,3,0,365.25,18262.5,28,0
SMCI,M1,1,Buy,0.4,-0.15,2,0,359.25,17962.5,13.6,0
SMCI,M1,1,Buy,0.25,-0.3,3,0,359.25,17962.5,32,1
SMCI,M1,1,Buy,0.35,-0.15,2,0,359,17950,13.6,0
SMCI,M1,1,Buy,0.3,-0.15,2,0,359,17950,13.6,0
SMCI,M1,1,Buy,0.2,-0.15,2,0,358.5,17925,13.6,0
SMCI,M1,1,Buy,-0.05,0.3,3,0,358.25,17912.5,61,0
SMCI,M1,1,Buy,-0.45,0.1,2,0,357.5,17875,12.96,0
SMCI,M1,1,Buy,-0.15,0.15,3,0,352,17600,11,0
SMCI,M1,1,Buy,-0.05,0.1,2,0,349.5,17475,12.96,0
SMCI,M1,1,Buy,0,0.05,4,0,349.25,17462.5,4,0
SMCI,M1,1,Buy,-0.1,0.25,3,0,345.25,17262.5,44,0
SMCI,M1,1,Buy,-0.5,0.1,2,0,343,17150,12.96,0
SMCI,M1,1,Buy,-0.1,0.1,2,0,339.25,16962.5,12.96,0
SMCI,M1,1,Buy,-0.05,0.35,3,0,338.25,16912.5,14.92,1
SMCI,M1,1,Buy,-0.3,-0.35,3,0,337.25,16862.5,18.64,0
SMCI,M1,1,Buy,0,0,4,0,337,16850,16,0
SMCI,M1,1,Buy,0.5,-0.3,1,0,335.5,16775,54.64,1
SMCI,M1,1,Buy,0.15,-0.05,2,0,334.5,16725,45,1
SMCI,M1,1,Buy,-0.2,-0.4,2,0,333,16650,94.76,0
SMCI,M1,1,Buy,-0.15,0.2,3,0,332,16600,28,0
SMCI,M1,1,Buy,0.45,-0.3,1,0,331.75,16587.5,54.64,1
SMCI,M1,1,Buy,0,-0.45,2,0,326.75,16337.5,11,0
SMCI,M1,1,Buy,-0.1,0.3,3,0,325.25,16262.5,61,0
SMCI,M1,1,Buy,-0.2,-0.35,2,0,322,16100,18.64,1
SMCI,M1,1,Buy,0.05,-0.05,2,0,321.5,16075,38.2,1
SMCI,M1,1,Buy,0,-0.5,2,0,319.5,15975,22,0
SMCI,M1,1,Buy,-0.2,0.15,3,0,319,15950,11,0
SMCI,M1,1,Buy,-0.05,0.4,3,0,318,15900,33.92,1
SMCI,M1,1,Buy,0.5,0.1,1,0,317.75,15887.5,12.96,0
SMCI,M1,1,Buy,-0.25,-0.4,2,0,314.25,15712.5,94.76,0
SMCI,M1,1,Buy,0.45,0.1,1,0,314,15700,12.96,0
